,lat,lon
777,28.41626877209183,77.00391642221729
778,28.41588891427363,77.00389085180483
779,28.41626954966673,77.00391837941717
780,28.41588715595025,77.00388974591647
781,28.416267828944804,77.00392023455797
782,28.4158875559772,77.00388345219555
783,28.41626850432206,77.00392315879317
784,28.415888297836542,77.00387397774513
785,28.416269275116285,77.00392511934176
786,28.415888867111995,77.0038709119686
787,28.41627067906092,77.00390112644492
788,28.41588932419498,77.00387439748724
789,28.41627102260154,77.0039018517858
790,28.41588730112492,77.00387706687324
791,28.41626886608661,77.00390257712458
792,28.415887508402797,77.00388073284462
793,28.41626902507013,77.0039030489922
794,28.415888350473537,77.00388290715621
795,28.416269344070912,77.00390132450326
796,28.41588650053847,77.0038823667192
797,28.41626669207793,77.00390577927797
798,28.41588679799585,77.00388728077749
799,28.41626741026877,77.00390591019648
800,28.415887480960368,77.00388853369496
801,28.41626807028454,77.00390501753823
802,28.415888468525225,77.0038884727845
803,28.41626855602001,77.003903778234
804,28.415886328098107,77.00389044090164
805,28.416266317621133,77.00390339250886
806,28.415887199269424,77.00389311993624
807,28.41588790452693,77.00389356363539
808,28.415888750448598,77.0038950360303
809,28.41588682415762,77.00389526993882
810,28.415887679545897,77.00389429553378
811,28.415888221507313,77.00389355919238
812,28.415889093826525,77.00389422473565
813,28.415887038482424,77.00389599705773
814,28.415887793438436,77.0038998866082
815,28.415888506354452,77.0038982969113
816,28.41588857464977,77.00388939330124
817,28.415889272275905,77.00387645578161
818,28.415886151668335,77.00387958271202
819,28.415886706488244,77.00387955244543
820,28.415887415366228,77.00388297916356
821,28.415887195781156,77.00386076653446
822,28.415887266228236,77.00387795593576
823,28.41588913910642,77.00387533559385
824,28.41589092395217,77.00387442643822
825,28.415889014535594,77.00387172791116
826,28.415889217885322,77.0038758355458
827,28.415889822232668,77.00387332494205
828,28.41589061026842,77.00387226060553
829,28.41588851978777,77.00387246202492
830,28.415887752969144,77.00388079150314
831,28.415887240577003,77.00388655787144
832,28.41588794822922,77.00388844952181
833,28.41588589433772,77.00388992531285
834,28.41588674709424,77.00389308282772
835,28.415887509525593,77.00389579204541
836,28.415888264226833,77.00389811553235
837,28.415888924028142,77.00389754252043
838,28.415886759835292,77.00389767733064
839,28.415887691041416,77.00389854446068
840,28.41588831329145,77.00389878249807
841,28.415886344413398,77.00390033824014
842,28.415886862124186,77.00390342733412
843,28.415887537933873,77.00390468510673
844,28.415888804079113,77.00389627559386
845,28.415886802898495,77.00389436138333
846,28.415887488208853,77.0038971064646
847,28.415887875753953,77.0038960983156
848,28.41588856064883,77.00389407937179
849,28.41588629901276,77.00389600624132
850,28.415886875513024,77.00389438858966
851,28.415887009980285,77.00388799985436
852,28.415887670976023,77.0038863817747
853,28.415886424305977,77.00387640920187
854,28.41588734941795,77.00388426018306
855,28.415889783657374,77.00387838654196
856,28.415892233582717,77.00387504574103
857,28.41589405079582,77.00387405414975
858,28.41589303695057,77.00387632670018
859,28.415894644559998,77.00387609644041
860,28.415895993389753,77.00387652382415
861,28.415894838763013,77.00387511166721
862,28.415896267824767,77.00387655917116
863,28.41589723535098,77.00387902144925
864,28.41589841543324,77.00387775687281
865,28.41589660464985,77.00388011422976
866,28.4158972366606,77.0038803975917
867,28.415898781748684,77.00387929468769
868,28.415900042881564,77.00387951490407
869,28.415898078389695,77.00387970903502
870,28.415898860510417,77.00388237405278
871,28.415900233725814,77.0038813897241
872,28.415900951779452,77.00388170718175
873,28.415899614892634,77.00388182685633
874,28.415900340413597,77.0038820758331
875,28.415901705647418,77.00388117986682
876,28.415902348716923,77.0038810971945
877,28.415903617537026,77.00388071164654
878,28.415902008769343,77.00388011885286
879,28.415902529667697,77.0038813785703
880,28.41590361371202,77.00388129561334
881,28.415901771104725,77.00387874678381
882,28.415902340790034,77.00387671537521
883,28.415903457446596,77.00387428552595
884,28.415904230859564,77.0038761060348
885,28.41590254946769,77.00387550919736
886,28.415903270168304,77.00387504572008
887,28.415903810232493,77.00387515641708
888,28.415904627348404,77.00387476116437
889,28.415902472943998,77.00387430502884
890,28.41590281198594,77.00387614752825
891,28.415901489753228,77.00387999539183
892,28.41590212131076,77.00388000408546
893,28.415899731093894,77.00387888561913
894,28.415899216081826,77.00388342703738
895,28.415899942227963,77.00388292460637
896,28.415898909187856,77.00388664599275
897,28.41589982180424,77.00388502039233
898,28.41589807036163,77.00388543236596
899,28.415897668826737,77.00388814663813
900,28.415898294288247,77.00388416510333
901,28.415897112171503,77.00388523678293
902,28.415898041169296,77.0038829569307
903,28.41589847491458,77.00388232865382
904,28.41589914751168,77.00388432337485
905,28.415898556572934,77.00388085522701
906,28.41589883430036,77.00388432815569
907,28.415899408286354,77.0038806703096
908,28.415900169269335,77.00387811496027
909,28.415898691642155,77.00388159617015
910,28.415899392847006,77.0038793216787
911,28.415899287973826,77.00388306855777
912,28.415899884386874,77.00388077429906
913,28.415896847833956,77.00388574042213
914,28.4158951061176,77.00389403970564
915,28.41589355600301,77.00389448309404
916,28.415894507477592,77.0039011393227
917,28.415894662927798,77.0039003617872
918,28.415893463528036,77.00389950331954
919,28.415894939627275,77.0039063178248
920,28.415895007346013,77.00390552440436
921,28.415895620820027,77.00391134073226
922,28.415895542388522,77.00391047930344
923,28.41589553396449,77.00390968226681
924,28.415897301006453,77.00391459562832
925,28.41589619683802,77.00391426201644
926,28.415897435689622,77.00391713114264
927,28.415897311805345,77.00391634645058
928,28.4158971095313,77.003915511266
929,28.415897230196727,77.00391814052418
930,28.41589703205519,77.00391745447288
931,28.415897445719406,77.00391802693849
932,28.416057396293716,77.00369691573454
933,28.416052881705678,77.00369580866897
934,28.416051860877133,77.00369883597111
935,28.416048543736284,77.00369840882529
936,28.41604514110798,77.00369770961228
937,28.416047671053395,77.00370092526474
938,28.415956973812143,77.00374006629029
939,28.415970475578188,77.00373381278244
940,28.415997221864632,77.0037399633586
941,28.416001001455466,77.0037406190795
942,28.41596409493433,77.00374212516968
943,28.416015979828558,77.00373733495444
944,28.416019619441144,77.00373211323515
945,28.41602152566856,77.00373426268423
946,28.416023056219416,77.00373797828009
947,28.416029066871616,77.00374296052125
948,28.416030841304508,77.0037451164189
949,28.416035820477255,77.00374965217199
950,28.416037750898468,77.00375188421249
951,28.416038855923826,77.00375574300627
952,28.41604350411408,77.00376044570119
953,28.416045265860543,77.00376274779342
954,28.416048170871584,77.00376817194285
955,28.416049902226852,77.00377050334659
956,28.416051759716513,77.003772813221
957,28.416055005095586,77.00377673624652
958,28.4160560097085,77.00378049272699
959,28.41605863504396,77.00378400200903
960,28.416060448277527,77.00378635643352
961,28.416062135007387,77.00378872934684
962,28.416063767018965,77.00379339796963
963,28.416065423222996,77.00379564115147
964,28.41606768266286,77.00379888197062
965,28.41606934285992,77.0038012786557
966,28.41601707013659,77.0037160316444
967,28.41601587806352,77.00371665385225
968,28.41601403223697,77.00371681585199
969,28.416012628353084,77.003717200856
970,28.416010781997663,77.00371735717131
971,28.41600803588886,77.00371891375534
972,28.416006641468684,77.00371931435917
973,28.41600479509966,77.00371946608027
974,28.416002224218154,77.00372119700411
975,28.416022456163635,77.00376960617702
976,28.416028987667588,77.00377137433723
977,28.416038848637378,77.00377614843092
978,28.416043977393027,77.00377972125682
979,28.41605280484519,77.00378414021517
980,28.416059202931606,77.0037861434896
981,28.416065728473313,77.0037881506678
982,28.416072938903753,77.00379502606623
983,28.416079304662823,77.00379715655293
984,28.416087186448486,77.00380172895287
985,28.416093654416503,77.0038039618671
986,28.416098622390084,77.00380779478554
987,28.416106390004668,77.00381280513096
988,28.416112763103666,77.00381520172049
989,28.416120169985266,77.00381974045044
990,28.41583610310558,77.00393468523667
991,28.415836225842305,77.00393465317855
992,28.415834273006038,77.00393778780598
993,28.415834877993728,77.00393690752243
994,28.41583518926502,77.00393738732949
995,28.415835136846578,77.00394005784338
996,28.41583437389061,77.00393821280012
997,28.415834632375425,77.00393033575061
998,28.41583587377634,77.00392952244941
999,28.41583623220284,77.00393054411079
1000,28.41583437446094,77.00393879772592
1001,28.41583566927303,77.00393685909505
1002,28.41583699468721,77.00393561228032
1003,28.415837869202868,77.00393420700928
1004,28.415838375300893,77.00393466958194
1005,28.415836451226845,77.00393490367418
1006,28.41583710834672,77.00393501860493
1007,28.415837421924625,77.00393556743683
1008,28.415834642189605,77.00393907692619
1009,28.415835148647105,77.00393963128231
1010,28.415835578510823,77.0039399743924
1011,28.41583553318761,77.0039420677237
1012,28.415833777105266,77.00394104877762
1013,28.415833354370456,77.00394424255288
1014,28.415834067503802,77.00394181330677
1015,28.415835012154314,77.0039365938624
1016,28.415831404546623,77.00393930698533
1017,28.41583241223013,77.00393772496979
1018,28.415832516065063,77.00394284154908
1019,28.41583330415301,77.00394086326928
1020,28.41583189222247,77.00393888503088
1021,28.41583116886583,77.0039429884154
1022,28.415831757718557,77.00394092336684
1023,28.415831029988027,77.00394466590123
1024,28.41587378042892,77.00390653717807
1025,28.41587409532328,77.00390621308827
1026,28.415875293346094,77.00390599160376
1027,28.415875519165716,77.00390567313441
1028,28.415875318858937,77.00390728234169
1029,28.41587455536263,77.00390656490141
1030,28.415875260165603,77.0039062588643
1031,28.415875241577336,77.00390597096218
1032,28.415873913714826,77.0039069391319
1033,28.415875182612112,77.00390680266823
1034,28.415875230012485,77.00390643861068
1035,28.41587599729633,77.00390635181412
1036,28.415875731081716,77.00390592743014
1037,28.415874202824686,77.00390707724323
1038,28.415877399954113,77.00390585009481
1039,28.415876631613187,77.00390527727687
1040,28.415876538305138,77.00390641052275
1041,28.41587654473001,77.00390597758596
1042,28.415876293864528,77.0039056841238
1043,28.41587704132265,77.00390559770149
1044,28.415875190379236,77.00390662287212
1045,28.41587625281564,77.00390648656362
1046,28.415875893211826,77.003906028773
1047,28.41587881584056,77.00390513962434
1048,28.415879157074272,77.00390654581362
1049,28.41587793466607,77.0039057138669
1050,28.415878438345334,77.00390565876481
1051,28.41579225773788,77.00391945136876
1052,28.415790000026004,77.00391926017979
1053,28.41579206873583,77.0039186898395
1054,28.415791817200898,77.00391911342224
1055,28.415792860684864,77.00391925942431
1056,28.415792716798748,77.00392001951198
1057,28.41579187494068,77.00391965124558
1058,28.415792859483837,77.00391960311683
1059,28.415792359915656,77.00392020120232
1060,28.415790468251725,77.00391959528805
1061,28.41579028806386,77.00392020775081
1062,28.415789475623743,77.00391939175296
1063,28.415788523466812,77.00391931634144
1064,28.415787220025763,77.00391800096067
1065,28.415787366991744,77.00391852745322
1066,28.415787779739112,77.00391875740104
1067,28.41578821427348,77.00391862016758
1068,28.415789482160207,77.0039167148372
1069,28.415788666012265,77.00391754511641
1070,28.41579076098983,77.00391767746237
1071,28.41578993374529,77.00391862367904
1072,28.415789845980065,77.00391768647734
1073,28.41579145362087,77.00391748598028
1074,28.415790589148184,77.00391811695214
1075,28.415792241917355,77.00391776108434
1076,28.415791305685957,77.00391844835694
1077,28.4157901318167,77.00391761371344
1078,28.415790580830585,77.0039179170708
1079,28.415790355558844,77.00392138375558
1080,28.415788054153715,77.00391670816839
1081,28.415788950272308,77.00391940526163
1082,28.41578850547458,77.00391932013828
1083,28.415790973872465,77.00391927528221
1084,28.41578888439322,77.00391813161137
1085,28.41579324520889,77.00391745836852
1086,28.415794625331372,77.00391778205055
1087,28.415794906069937,77.00391818151982
1088,28.415792295057546,77.00391632436961
1089,28.415792165062282,77.00391681306056
1090,28.415793637608033,77.00391716475959
1091,28.415792237617964,77.0039179371591
1092,28.415791001596507,77.00391589968864
1093,28.415789220232853,77.00391611423292
1094,28.415788967043326,77.00391607765678
1095,28.415786039921972,77.00391757794691
1096,28.415786661274502,77.00391790990535
1097,28.415786659940864,77.00391604442835
1098,28.41578440335569,77.003916371205
1099,28.415785617118004,77.00391639475586
1100,28.415780861676758,77.00391623514003
1101,28.41578189040623,77.00391622407676
1102,28.415783100379368,77.0039161125663
1103,28.415779492355504,77.00391802083489
1104,28.41577875892373,77.00391618670982
1105,28.415775446675198,77.00391818019327
1106,28.415776483195277,77.00391781158221
1107,28.41577760199587,77.00391748478188
1108,28.41577242548287,77.00391808351836
1109,28.415773503916107,77.0039176140695
1110,28.415770641999718,77.00391947490597
1111,28.415771690142876,77.00391878220896
1112,28.415770819997434,77.00391728945961
1113,28.41575829885042,77.0039270985408
1114,28.415758866623843,77.00392686115299
1115,28.415757144199034,77.00392968146751
1116,28.415757690947093,77.00392949659626
1117,28.415756440534423,77.003928509689
1118,28.41575497173842,77.00393106376978
1119,28.41575550490352,77.00393083369589
1120,28.41575279649338,77.00393214804298
1121,28.41575340632415,77.00393187195583
1122,28.415753836634323,77.003931616751
1123,28.41583257985558,77.0039327195301
1124,28.41575307195326,77.00393340843425
1125,28.41583278350688,77.00393239512668
1126,28.41575167497937,77.00393252587423
1127,28.415832275612267,77.00393393610976
1128,28.41575157605886,77.00393329131865
1129,28.415832923025743,77.00393393096755
1130,28.415752075025022,77.00393297799643
1131,28.41583395361439,77.0039351664544
1132,28.41575246869269,77.00393258319185
1133,28.415833843156292,77.0039339439105
1134,28.415751084064713,77.00393220507397
1135,28.41583257865919,77.00393386020284
1136,28.41575149462094,77.00393191117121
1137,28.415833779117516,77.00393558024653
1138,28.415834871727505,77.00393744758144
1139,28.415835121903317,77.00393667494706
1140,28.415833299824516,77.0039369408107
1141,28.415834235025734,77.00393823257062
1142,28.41583401672652,77.00393795983378
1143,28.415830210661287,77.00393371807435
1144,28.41583025877775,77.00393247764453
1145,28.415827065580828,77.00393089961167
1146,28.415828785404745,77.00393148377307
1147,28.415829775325466,77.00393140197286
1148,28.415828429941996,77.00393320901387
1149,28.415827680227757,77.00393159210208
1150,28.41582739564233,77.00393078178226
1151,28.41582836213653,77.00393270251078
1152,28.415827129958004,77.00393232158152
1153,28.41582926437005,77.00393707887778
1154,28.41582907817228,77.00393623265592
1155,28.415829260851275,77.00393533182614
1156,28.415829379739705,77.00393878649386
1157,28.415829486117378,77.00393870678528
1158,28.41583122987005,77.00394359231557
1159,28.41583143778276,77.00394281042436
1160,28.41582987169278,77.00394183082955
1161,28.415831475982948,77.00394820569865
1162,28.415831793675327,77.00394736036019
1163,28.41583303120985,77.00395373985344
1164,28.41570183069702,77.00381513850496
1165,28.41570157336231,77.00381594876056
1166,28.415696665734945,77.00381513760408
1167,28.415693761997325,77.00381606464288
1168,28.4156941345439,77.00381652054604
1169,28.415695194844204,77.00381500000556
1170,28.415691243049647,77.00381513761481
1171,28.415691314070013,77.00381471208628
1172,28.415689773735856,77.00381628714278
1173,28.415693630777415,77.00381432466762
1174,28.415694497948998,77.00381109934827
1175,28.41569198763851,77.0038125656191
1176,28.415692220650463,77.00381275203497
1177,28.415690006029514,77.0038142280512
1178,28.415691000247776,77.00381452782243
1179,28.415689767781718,77.0038126081631
1180,28.415688905529247,77.00381397048002
1181,28.41568778450103,77.00381483433132
1182,28.41569007356195,77.00380816818479
1183,28.415693113383863,77.00380527777631
1184,28.41569503073897,77.00380602355415
1185,28.415695674679323,77.00380724979732
1186,28.415693669606153,77.00380549250853
1187,28.415695552868048,77.00380413061221
1188,28.41569734350543,77.00380417102794
1189,28.415694029321436,77.00378940873273
1190,28.415695221089823,77.00379054304884
1191,28.415694140770167,77.00379369466788
1192,28.415690803993623,77.00379423489082
1193,28.415687750918636,77.00379790349511
1194,28.41569154025639,77.00379672285639
1195,28.41568949124892,77.00379968827482
1196,28.415687531423956,77.00379720597329
1197,28.415690539658183,77.0037961106888
1198,28.415689370727176,77.00379756184618
1199,28.415690381200637,77.00379781500627
1200,28.41569098337311,77.00379818919548
1201,28.41568906612971,77.00379687134124
1202,28.415689450005317,77.00379737570869
1203,28.415688921652215,77.00379860778128
1204,28.41568746566135,77.00379660053932
1205,28.41568288769423,77.00379990908493
1206,28.415689577781773,77.00379670351637
1207,28.415690317913473,77.00379822591962
1208,28.415689434255665,77.00379590917402
1209,28.41568863015398,77.00379739919737
1210,28.415688669115127,77.0037981338556
1211,28.415691175618015,77.00379765155797
1212,28.41569113080368,77.00379488642457
1213,28.41569333004578,77.00379428313914
1214,28.415696964064153,77.0037929647916
1215,28.41569569207726,77.00379444475887
1216,28.41569357727129,77.00379307325645
1217,28.415691196806247,77.00381440152417
1218,28.41569076014227,77.0038159378423
1219,28.4156904324649,77.003815725488
1220,28.415691134301273,77.0038169178567
1221,28.415691636550555,77.00381434265032
1222,28.415692598946457,77.0038149074363
1223,28.415693152112624,77.00381454772356
1224,28.41569133557892,77.00381236077641
1225,28.415691782760263,77.00381300173281
1226,28.415692244965136,77.0038134992837
1227,28.415697736756634,77.00380934322068
1228,28.41569751905868,77.00380696270915
1229,28.415698507395923,77.0038070996358
1230,28.41569986017675,77.0038070501846
1231,28.415694944331435,77.00379424099955
1232,28.415694165422376,77.00379246886371
1233,28.415693278481054,77.00379840356739
1234,28.415692965500206,77.00379830313305
1235,28.415691642409882,77.00379674666456
1236,28.41568663432899,77.00379882473852
1237,28.415686251632188,77.00379881386203
1238,28.415678372526664,77.00380108306116
1239,28.415678057355315,77.0038011743811
1240,28.415677675019534,77.00380119755745
1241,28.4156690474464,77.00380706515948
1242,28.415667922434228,77.00380585003444
1243,28.4157799124892,77.0039089625933
1244,28.415659920888274,77.00381289424857
1245,28.415780988068416,77.00390287244228
1246,28.415659550872153,77.00381300538942
1247,28.415780822207665,77.00390441558521
1248,28.415659226118724,77.0038130282477
1249,28.415780460502727,77.00390878033913
1250,28.415650171935454,77.00382064682492
1251,28.415780444973407,77.0039019047581
1252,28.415649815207285,77.00382080422628
1253,28.415780111133753,77.00390530550322
1254,28.415644294200415,77.00382839369003
1255,28.415781100676476,77.00390156569212
1256,28.415643894445488,77.00382845622904
1257,28.41578082710521,77.00390566311914
1258,28.41564223675697,77.00382808071838
1259,28.41577953226617,77.0039072583529
1260,28.41563804987824,77.00383474310965
1261,28.41578199011454,77.00390373976465
1262,28.415637807162117,77.00383498821337
1263,28.415782082819383,77.00390577061478
1264,28.41563505291346,77.00383972517216
1265,28.41578542569654,77.00391450012528
1266,28.415634820969316,77.00383998324833
1267,28.415772158834447,77.00388447278483
1268,28.41563301914263,77.00383972059151
1269,28.4157700149854,77.0038825655031
1270,28.415631226281633,77.00384338205996
1271,28.41576994090744,77.0038812905592
1272,28.415630913626003,77.00384363207337
1273,28.41577025349618,77.00388104060313
1274,28.41562823324418,77.00384588649953
1275,28.415768293300594,77.00387886073864
1276,28.415628027994202,77.00384605798025
1277,28.415768832959348,77.00388029412522
1278,28.415627720110358,77.0038463153445
1279,28.415768899965475,77.00387978945768
1280,28.415626972198844,77.0038477135837
1281,28.415768791533214,77.0038790396834
1282,28.415625079245327,77.00384787376827
1283,28.41576731810782,77.00387875043414
1284,28.41562477501767,77.00384831750411
1285,28.415767800056333,77.00387888304111
1286,28.41554522906859,77.00389715188409
1287,28.415768292082625,77.00388009187627
1288,28.41554561529046,77.003897726334
1289,28.415768698910853,77.00388200848401
1290,28.415544563316303,77.00389709590642
1291,28.415767021995784,77.00388125254354
1292,28.415544945787463,77.00389695026313
1293,28.415766943499747,77.00388041569687
1294,28.415545312008977,77.00389520012186
1295,28.415766594555,77.00387926188363
1296,28.4155456690633,77.00389525966995
1297,28.415766478835312,77.0038794488075
1298,28.41554455248345,77.0038961824817
1299,28.415765957278747,77.00388139981456
1300,28.41554467679129,77.00388512062554
1301,28.415765604543225,77.00388014096647
1302,28.415544822953606,77.00388214960414
1303,28.41576597874586,77.0038807254585
1304,28.415545130980785,77.00388148312156
1305,28.4157657414996,77.00387966146877
1306,28.41554528766786,77.00388524257406
1307,28.41576536562316,77.0038779304828
1308,28.415544344106692,77.00389040959335
1309,28.41576453913933,77.0038781485368
1310,28.41554435728439,77.00389235006686
1311,28.415764653165528,77.0038792608079
1312,28.41554446258777,77.00389559117518
1313,28.415765373733823,77.00388045199516
1314,28.415544094409878,77.00389438732454
1315,28.41576435312372,77.00387892716287
1316,28.415544350635972,77.00389174199978
1317,28.415764436509708,77.00387842566677
1318,28.415544598392735,77.00389522159489
1319,28.415764259165435,77.00387838801738
1320,28.415544933306002,77.0039005706378
1321,28.415764143299757,77.00387747154936
1322,28.415544264865513,77.00389724828281
1323,28.41576386170449,77.00387855864629
1324,28.415544459800856,77.00390249744181
1325,28.41576337914975,77.00387611578265
1326,28.415544318682308,77.00389744806117
1327,28.415763887727287,77.00387741167224
1328,28.415544427701665,77.00389540806808
1329,28.415764326507887,77.0038784935095
1330,28.41554410175614,77.00389933337476
1331,28.415763904961498,77.00387729639105
1332,28.41554414582238,77.00389555206661
1333,28.41576512282057,77.00386746686594
1334,28.41554444605091,77.00389828503756
1335,28.415764086107988,77.00387789542528
1336,28.4155438151978,77.00389325085162
1337,28.415764086107988,77.00387789542528
1338,28.415543785666966,77.00389346314698
1339,28.415764038174462,77.0038786178523
1340,28.415543858047663,77.0038967949926
1341,28.415764264166736,77.0038786009973
1342,28.41554396646421,77.00389567446477
1343,28.41576529550137,77.00388178670823
1344,28.41554412151125,77.00389551578903
1345,28.4157653272036,77.00388233368922
1346,28.415543621064014,77.00388398059742
1347,28.41576581133571,77.00387304844142
1348,28.415543766038347,77.00388907296889
1349,28.41576566859234,77.00388293618057
1350,28.415543899303113,77.00388785009221
1351,28.415765849949587,77.00388372108799
1352,28.415544156356784,77.003885398749
1353,28.415765847674,77.00388331281911
1354,28.415544086705296,77.00388578580339
1355,28.415765787472647,77.00387581054348
1356,28.415543962753787,77.00388252121725
1357,28.415765785874605,77.00388438420057
1358,28.41554357490687,77.00388865030527
1359,28.415765873995003,77.00388417894204
1360,28.41554350531279,77.00389166390447
1361,28.415765723900343,77.00388096523915
1362,28.4155429997128,77.00388919790996
1363,28.41576571157759,77.00388185971362
1364,28.41554298100261,77.00389488111303
1365,28.41576533384023,77.00388034561873
1366,28.415543236584647,77.0038936521361
1367,28.415765609544316,77.00388074953393
1368,28.4155434182522,77.00389375128361
1369,28.415765137013917,77.00387902183725
1370,28.415543303366594,77.00389332494248
1371,28.41576521375947,77.0038786514323
1372,28.41554348031709,77.00389301629009
1373,28.415765760951263,77.00387915384879
1374,28.415543399641294,77.00389309662008
1375,28.415765505722973,77.00387814460915
1376,28.415543310439038,77.00389319991844
1377,28.41576531920357,77.00387753452365
1378,28.41554350297171,77.00389582235636
1379,28.415764953280227,77.00387842886913
1380,28.41554368891454,77.00389529426411
1381,28.41576517605733,77.00387788610541
1382,28.41554386865438,77.00389519062682
1383,28.415765439922883,77.00387696498197
1384,28.415543894400283,77.0038984417854
1385,28.415765028404945,77.0038747953561
1386,28.415544076844853,77.00389884880995
1387,28.415764938177986,77.00387479596084
1388,28.415543911994558,77.00390341384654
1389,28.4157647562029,77.00387589091426
1390,28.4155438430711,77.0038801624556
1391,28.415764714912655,77.0038742160645
1392,28.415543811498793,77.00386811941627
1393,28.41576580518289,77.00387707010073
1394,28.4155436136531,77.00390113967224
1395,28.415765929322195,77.00387769443056
1396,28.415543703563316,77.00390062921774
1397,28.415765929149483,77.00387738830428
1398,28.415543241015406,77.00388215692551
1399,28.415765658307414,77.00387718428196
1400,28.41554352450715,77.00389832535345
1401,28.41576640904131,77.00387727287465
1402,28.415543634557107,77.00388339562036
1403,28.415766147910333,77.00387897875943
1404,28.41554392116,77.00388210930541
1405,28.415765537568525,77.00387648143746
1406,28.41554446766421,77.00387843616731
1407,28.415764548866687,77.00387372411384
1408,28.415544558477453,77.00387802803249
1409,28.415764368963735,77.00387331553186
1410,28.415545730065414,77.00393774354096
1411,28.41576392924361,77.00387320506493
1412,28.415545821189408,77.00393723341155
1413,28.41576375051832,77.00387218408957
1414,28.415545176600485,77.00393839142232
1415,28.415764659993933,77.00387343226834
1416,28.415545265855688,77.00393890195332
1417,28.415764571022688,77.00387281973936
1418,28.415546336347,77.00394652847382
1419,28.415765287945867,77.00387677099741
1420,28.415546886045636,77.00394924769152
1421,28.415765730084324,77.00387695435607
1422,28.41554417380573,77.00389923250243
1423,28.41576528096769,77.00387572857082
1424,28.415544262954146,77.00389984497622
1425,28.41576615066052,77.00387738806684
1426,28.415544437348416,77.00390290126774
1427,28.41576651122543,77.00387950074176
1428,28.415544256731454,77.0039030032374
1429,28.415766511556903,77.00387899049814
1430,28.41554443447113,77.00390411810328
1431,28.415766486052423,77.00387871947449
1432,28.41554425436648,77.0039052406645
1433,28.41576675670738,77.0038786173052
1434,28.415543793078662,77.0039057161351
1435,28.415767258297038,77.00388023796519
1436,28.415543795016468,77.00390910960003
1437,28.41576725815782,77.00388013590074
1438,28.41554406777266,77.00391064013441
1439,28.41576779999471,77.00388044117159
1440,28.415544251834714,77.00391076298834
1441,28.415767303046383,77.00387930812302
1442,28.415544432308025,77.00391246237719
1443,28.41576693914999,77.0038799889607
1444,28.415544524606364,77.00391317615689
1445,28.415766890291664,77.00387926415364
1446,28.415544513660624,77.00390982874872
1447,28.415766618705096,77.00387906163344
1448,28.41554406661233,77.00391074996834
1449,28.415766343438506,77.00387804258096
1450,28.4155443439718,77.00391355510719
1451,28.415766550679272,77.00387889258384
1452,28.415544438049587,77.00391416686153
1453,28.41576645463364,77.00387797480201
1454,28.415544617883448,77.00391406338801
1455,28.41576638299684,77.00387731973505
1456,28.415544700938685,77.00391295607041
1457,28.415766932853025,77.00387833449412
1458,28.41554434682299,77.00390465757629
1459,28.415767111603138,77.00387982844718
1460,28.415544130752263,77.00390324811531
1461,28.415767224964128,77.00387967958574
1462,28.415544191432982,77.00390038953823
1463,28.41576694905026,77.00387917296888
1464,28.4155438943554,77.00389784158938
1465,28.415766699708687,77.0038781337231
1466,28.415544433842864,77.0038926820169
1467,28.415768083742442,77.00388236410973
1468,28.415545003961583,77.00388926985063
1469,28.41576835319329,77.00388225791954
1470,28.415545245939573,77.00388590640749
1471,28.415769192295848,77.00388328146327
1472,28.415545254784035,77.0038865188994
1473,28.41576974992061,77.0038843939713
1474,28.41554437046886,77.00389398659469
1475,28.41576947184526,77.00388548873362
1476,28.415544805538328,77.00389259618869
1477,28.41576986469059,77.00388611941321
1478,28.415544876969285,77.00389147157759
1479,28.415769393022742,77.0038849046371
1480,28.415545055484934,77.00388964424322
1481,28.415769122149307,77.00388332806614
1482,28.41554512071207,77.00388831557186
1483,28.415770164598616,77.00388674910671
1484,28.41554456436337,77.00389310212813
1485,28.415769972660087,77.00388614124813
1486,28.415544805871658,77.00389015048536
1487,28.415771216539927,77.00388809670054
1488,28.415545008505624,77.00388687818882
1489,28.41577131522297,77.003888502334
1490,28.415544784884815,77.00389055037178
1491,28.415770338116847,77.00388680478876
1492,28.415545267072268,77.00388837469896
1493,28.415769961739656,77.0038861005854
1494,28.415544653390842,77.00388920853119
1495,28.41576939384956,77.00388489126154
1496,28.415544785680453,77.0038887178547
1497,28.415769343218066,77.00388419738685
1498,28.415544545378946,77.0038900520648
1499,28.415770555920854,77.00388639206115
1500,28.415544342523553,77.0038941217549
1501,28.415770538153087,77.00388625443722
1502,28.415543991457472,77.0038984202629
1503,28.415769681149893,77.00388434010033
1504,28.415544095885302,77.00389902957212
1505,28.41576966926667,77.00388383001457
1506,28.415543413716392,77.00390105557278
1507,28.41576889578267,77.00388218857496
1508,28.415543926128816,77.00389990969522
1509,28.415768608331707,77.00388148261064
1510,28.415543865930477,77.00389735900684
1511,28.415777630183452,77.00390040408186
1512,28.415544346726943,77.00392154109005
1513,28.415777530351168,77.00389999873109
1514,28.415544429731195,77.00392123242074
1515,28.415777282670103,77.00389704217726
1516,28.41554443427456,77.00391738594988
1517,28.415776558660042,77.00389280243361
1518,28.41554463848349,77.00391840075476
1519,28.41577491586737,77.00388815499332
1520,28.4155448254312,77.00391840312088
1521,28.4157739147104,77.00388652518907
1522,28.415544841405826,77.003919117292
1523,28.415772858554938,77.00388399682382
1524,28.41554505147454,77.00392073859632
1525,28.415772005633254,77.00388218360978
